var_code,var,year,sa4_code_2016,sa4_name_2016,base,zero
80 OutbackNthWA,Western Australia - Outback (North),2044,510,Western Australia - Outback (North),0.0915,0.0565
80 OutbackNthWA,Western Australia - Outback (North),2045,510,Western Australia - Outback (North),0.0907,0.0548
80 OutbackNthWA,Western Australia - Outback (North),2046,510,Western Australia - Outback (North),0.0898,0.053
80 OutbackNthWA,Western Australia - Outback (North),2047,510,Western Australia - Outback (North),0.0889,0.0512
80 OutbackNthWA,Western Australia - Outback (North),2048,510,Western Australia - Outback (North),0.088,0.0495
80 OutbackNthWA,Western Australia - Outback (North),2049,510,Western Australia - Outback (North),0.087,NA
80 OutbackNthWA,Western Australia - Outback (North),2050,510,Western Australia - Outback (North),0.086,NA
80 OutbackNthWA,Western Australia - Outback (North),2051,510,Western Australia - Outback (North),0.085,NA
81 OutbackSthWA,Western Australia - Outback (South),2017,511,Western Australia - Outback (South),0.0658,0.069
81 OutbackSthWA,Western Australia - Outback (South),2018,511,Western Australia - Outback (South),0.065,0.0602
81 OutbackSthWA,Western Australia - Outback (South),2019,511,Western Australia - Outback (South),0.0646,0.0594
81 OutbackSthWA,Western Australia - Outback (South),2020,511,Western Australia - Outback (South),0.069,0.0593
81 OutbackSthWA,Western Australia - Outback (South),2021,511,Western Australia - Outback (South),0.0619,0.0609
81 OutbackSthWA,Western Australia - Outback (South),2022,511,Western Australia - Outback (South),0.0624,0.0586
81 OutbackSthWA,Western Australia - Outback (South),2023,511,Western Australia - Outback (South),0.0641,0.0596
81 OutbackSthWA,Western Australia - Outback (South),2024,511,Western Australia - Outback (South),0.0668,0.0593
81 OutbackSthWA,Western Australia - Outback (South),2025,511,Western Australia - Outback (South),0.0661,0.059
81 OutbackSthWA,Western Australia - Outback (South),2026,511,Western Australia - Outback (South),0.068,0.0586
81 OutbackSthWA,Western Australia - Outback (South),2027,511,Western Australia - Outback (South),0.0686,0.0582
81 OutbackSthWA,Western Australia - Outback (South),2028,511,Western Australia - Outback (South),0.0692,0.0576
81 OutbackSthWA,Western Australia - Outback (South),2029,511,Western Australia - Outback (South),0.0697,0.057
81 OutbackSthWA,Western Australia - Outback (South),2030,511,Western Australia - Outback (South),0.0701,0.0563
81 OutbackSthWA,Western Australia - Outback (South),2031,511,Western Australia - Outback (South),0.0703,0.0556
81 OutbackSthWA,Western Australia - Outback (South),2032,511,Western Australia - Outback (South),0.0705,0.0547
81 OutbackSthWA,Western Australia - Outback (South),2033,511,Western Australia - Outback (South),0.0706,0.053900000000000003
81 OutbackSthWA,Western Australia - Outback (South),2034,511,Western Australia - Outback (South),0.0706,0.053
81 OutbackSthWA,Western Australia - Outback (South),2035,511,Western Australia - Outback (South),0.0705,0.052
81 OutbackSthWA,Western Australia - Outback (South),2036,511,Western Australia - Outback (South),0.0703,0.051
81 OutbackSthWA,Western Australia - Outback (South),2037,511,Western Australia - Outback (South),0.0701,0.0499
81 OutbackSthWA,Western Australia - Outback (South),2038,511,Western Australia - Outback (South),0.0698,0.0487
81 OutbackSthWA,Western Australia - Outback (South),2039,511,Western Australia - Outback (South),0.0695,0.0476
81 OutbackSthWA,Western Australia - Outback (South),2040,511,Western Australia - Outback (South),0.0691,0.0464
81 OutbackSthWA,Western Australia - Outback (South),2041,511,Western Australia - Outback (South),0.0686,0.0452
81 OutbackSthWA,Western Australia - Outback (South),2042,511,Western Australia - Outback (South),0.0681,0.0439
81 OutbackSthWA,Western Australia - Outback (South),2043,511,Western Australia - Outback (South),0.0676,0.0427
81 OutbackSthWA,Western Australia - Outback (South),2044,511,Western Australia - Outback (South),0.0671,0.0414
81 OutbackSthWA,Western Australia - Outback (South),2045,511,Western Australia - Outback (South),0.0665,0.0401
81 OutbackSthWA,Western Australia - Outback (South),2046,511,Western Australia - Outback (South),0.0658,0.0388
81 OutbackSthWA,Western Australia - Outback (South),2047,511,Western Australia - Outback (South),0.0652,0.0375
81 OutbackSthWA,Western Australia - Outback (South),2048,511,Western Australia - Outback (South),0.0645,0.0362
81 OutbackSthWA,Western Australia - Outback (South),2049,511,Western Australia - Outback (South),0.0638,NA
81 OutbackSthWA,Western Australia - Outback (South),2050,511,Western Australia - Outback (South),0.063,NA
81 OutbackSthWA,Western Australia - Outback (South),2051,511,Western Australia - Outback (South),0.0623,NA
82 HobartTas,Hobart,2017,601,Hobart,0.0034,0.0035
82 HobartTas,Hobart,2018,601,Hobart,0.0034,0.0031
82 HobartTas,Hobart,2019,601,Hobart,0.0033,0.0029
82 HobartTas,Hobart,2020,601,Hobart,0.0035,0.0029
82 HobartTas,Hobart,2021,601,Hobart,0.0032,0.0028
82 HobartTas,Hobart,2022,601,Hobart,0.0032,0.0027
82 HobartTas,Hobart,2023,601,Hobart,0.0033,0.0026
82 HobartTas,Hobart,2024,601,Hobart,0.0034,0.0026
82 HobartTas,Hobart,2025,601,Hobart,0.0033,0.0025
82 HobartTas,Hobart,2026,601,Hobart,0.0034,0.0025
82 HobartTas,Hobart,2027,601,Hobart,0.0034,0.0024
82 HobartTas,Hobart,2028,601,Hobart,0.0034,0.0024
82 HobartTas,Hobart,2029,601,Hobart,0.0034,0.0023
82 HobartTas,Hobart,2030,601,Hobart,0.0034,0.0022
82 HobartTas,Hobart,2031,601,Hobart,0.0034,0.0022
82 HobartTas,Hobart,2032,601,Hobart,0.0034,0.0021
82 HobartTas,Hobart,2033,601,Hobart,0.0033,0.0021
82 HobartTas,Hobart,2034,601,Hobart,0.0033,0.002
82 HobartTas,Hobart,2035,601,Hobart,0.0033,0.0019
82 HobartTas,Hobart,2036,601,Hobart,0.0033,0.0019
82 HobartTas,Hobart,2037,601,Hobart,0.0032,0.0018
82 HobartTas,Hobart,2038,601,Hobart,0.0032,0.0017
82 HobartTas,Hobart,2039,601,Hobart,0.0032,0.0017
82 HobartTas,Hobart,2040,601,Hobart,0.0031,0.0016
82 HobartTas,Hobart,2041,601,Hobart,0.0031,0.0015
82 HobartTas,Hobart,2042,601,Hobart,0.0031,0.0015
82 HobartTas,Hobart,2043,601,Hobart,0.003,0.0014
82 HobartTas,Hobart,2044,601,Hobart,0.003,0.0013
82 HobartTas,Hobart,2045,601,Hobart,0.0029,0.0013
82 HobartTas,Hobart,2046,601,Hobart,0.0029,0.0012
82 HobartTas,Hobart,2047,601,Hobart,0.0028,0.0011
82 HobartTas,Hobart,2048,601,Hobart,0.0028,0.0011
82 HobartTas,Hobart,2049,601,Hobart,0.0027,NA
82 HobartTas,Hobart,2050,601,Hobart,0.0027,NA
82 HobartTas,Hobart,2051,601,Hobart,0.0026,NA
83 LncstnNETas,Launceston and North East,2017,602,Launceston and North East,0.037,0.0387
83 LncstnNETas,Launceston and North East,2018,602,Launceston and North East,0.0373,0.0338
83 LncstnNETas,Launceston and North East,2019,602,Launceston and North East,0.0363,0.0322
83 LncstnNETas,Launceston and North East,2020,602,Launceston and North East,0.0387,0.0312
83 LncstnNETas,Launceston and North East,2021,602,Launceston and North East,0.0351,0.031
83 LncstnNETas,Launceston and North East,2022,602,Launceston and North East,0.0351,0.0292
83 LncstnNETas,Launceston and North East,2023,602,Launceston and North East,0.0358,0.0288
83 LncstnNETas,Launceston and North East,2024,602,Launceston and North East,0.0368,0.0282
83 LncstnNETas,Launceston and North East,2025,602,Launceston and North East,0.0365,0.0277
83 LncstnNETas,Launceston and North East,2026,602,Launceston and North East,0.0372,0.0271
83 LncstnNETas,Launceston and North East,2027,602,Launceston and North East,0.0372,0.0265
83 LncstnNETas,Launceston and North East,2028,602,Launceston and North East,0.0372,0.0259
83 LncstnNETas,Launceston and North East,2029,602,Launceston and North East,0.0371,0.0253
83 LncstnNETas,Launceston and North East,2030,602,Launceston and North East,0.037,0.0246
83 LncstnNETas,Launceston and North East,2031,602,Launceston and North East,0.0369,0.024
83 LncstnNETas,Launceston and North East,2032,602,Launceston and North East,0.0367,0.0233
83 LncstnNETas,Launceston and North East,2033,602,Launceston and North East,0.0366,0.0226
83 LncstnNETas,Launceston and North East,2034,602,Launceston and North East,0.0363,0.0219
83 LncstnNETas,Launceston and North East,2035,602,Launceston and North East,0.0361,0.0212
83 LncstnNETas,Launceston and North East,2036,602,Launceston and North East,0.0358,0.0205
83 LncstnNETas,Launceston and North East,2037,602,Launceston and North East,0.0355,0.0198
83 LncstnNETas,Launceston and North East,2038,602,Launceston and North East,0.0352,0.0191
83 LncstnNETas,Launceston and North East,2039,602,Launceston and North East,0.0348,0.0183
83 LncstnNETas,Launceston and North East,2040,602,Launceston and North East,0.0344,0.0176
83 LncstnNETas,Launceston and North East,2041,602,Launceston and North East,0.034,0.0168
83 LncstnNETas,Launceston and North East,2042,602,Launceston and North East,0.0336,0.0161
83 LncstnNETas,Launceston and North East,2043,602,Launceston and North East,0.0331,0.0153
83 LncstnNETas,Launceston and North East,2044,602,Launceston and North East,0.0327,0.0146
83 LncstnNETas,Launceston and North East,2045,602,Launceston and North East,0.0322,0.0139
83 LncstnNETas,Launceston and North East,2046,602,Launceston and North East,0.0317,0.0132
83 LncstnNETas,Launceston and North East,2047,602,Launceston and North East,0.0311,0.0125
83 LncstnNETas,Launceston and North East,2048,602,Launceston and North East,0.0306,0.0118
83 LncstnNETas,Launceston and North East,2049,602,Launceston and North East,0.03,NA
83 LncstnNETas,Launceston and North East,2050,602,Launceston and North East,0.0294,NA
83 LncstnNETas,Launceston and North East,2051,602,Launceston and North East,0.0288,NA
84 SouthEastTas,South East,2017,603,South East,0.0045,0.0047
84 SouthEastTas,South East,2018,603,South East,0.0045,0.0041
84 SouthEastTas,South East,2019,603,South East,0.0044,0.0039
84 SouthEastTas,South East,2020,603,South East,0.0047,0.0038
84 SouthEastTas,South East,2021,603,South East,0.0043,0.0038
84 SouthEastTas,South East,2022,603,South East,0.0043,0.0035
84 SouthEastTas,South East,2023,603,South East,0.0043,0.0035
84 SouthEastTas,South East,2024,603,South East,0.0045,0.0034
84 SouthEastTas,South East,2025,603,South East,0.0044,0.0034
84 SouthEastTas,South East,2026,603,South East,0.0045,0.0033
84 SouthEastTas,South East,2027,603,South East,0.0045,0.0032
84 SouthEastTas,South East,2028,603,South East,0.0045,0.0031
84 SouthEastTas,South East,2029,603,South East,0.0045,0.0031
84 SouthEastTas,South East,2030,603,South East,0.0045,0.003
84 SouthEastTas,South East,2031,603,South East,0.0045,0.0029
84 SouthEastTas,South East,2032,603,South East,0.0045,0.0028
84 SouthEastTas,South East,2033,603,South East,0.0044,0.0027
84 SouthEastTas,South East,2034,603,South East,0.0044,0.0027
84 SouthEastTas,South East,2035,603,South East,0.0044,0.0026
84 SouthEastTas,South East,2036,603,South East,0.0043,0.0025
84 SouthEastTas,South East,2037,603,South East,0.0043,0.0024
84 SouthEastTas,South East,2038,603,South East,0.0043,0.0023
84 SouthEastTas,South East,2039,603,South East,0.0042,0.0022
84 SouthEastTas,South East,2040,603,South East,0.0042,0.0021
84 SouthEastTas,South East,2041,603,South East,0.0041,0.002
84 SouthEastTas,South East,2042,603,South East,0.0041,0.0019
84 SouthEastTas,South East,2043,603,South East,0.004,0.0019
84 SouthEastTas,South East,2044,603,South East,0.004,0.0018
84 SouthEastTas,South East,2045,603,South East,0.0039,0.0017
84 SouthEastTas,South East,2046,603,South East,0.0038,0.0016
84 SouthEastTas,South East,2047,603,South East,0.0038,0.0015
84 SouthEastTas,South East,2048,603,South East,0.0037,0.0014
84 SouthEastTas,South East,2049,603,South East,0.0036,NA
84 SouthEastTas,South East,2050,603,South East,0.0036,NA
84 SouthEastTas,South East,2051,603,South East,0.0035,NA
85 WstNWTas,West and North West,2017,604,West and North West,0.0078,0.0082
85 WstNWTas,West and North West,2018,604,West and North West,0.0079,0.0072
85 WstNWTas,West and North West,2019,604,West and North West,0.0077,0.0068
85 WstNWTas,West and North West,2020,604,West and North West,0.0082,0.0066
85 WstNWTas,West and North West,2021,604,West and North West,0.0075,0.0066
85 WstNWTas,West and North West,2022,604,West and North West,0.0074,0.0062
85 WstNWTas,West and North West,2023,604,West and North West,0.0076,0.0061
85 WstNWTas,West and North West,2024,604,West and North West,0.0078,0.006
85 WstNWTas,West and North West,2025,604,West and North West,0.0077,0.0059
85 WstNWTas,West and North West,2026,604,West and North West,0.0079,0.0057
85 WstNWTas,West and North West,2027,604,West and North West,0.0079,0.0056
85 WstNWTas,West and North West,2028,604,West and North West,0.0079,0.0055
85 WstNWTas,West and North West,2029,604,West and North West,0.0079,0.0054
85 WstNWTas,West and North West,2030,604,West and North West,0.0079,0.0052
85 WstNWTas,West and North West,2031,604,West and North West,0.0078,0.0051
85 WstNWTas,West and North West,2032,604,West and North West,0.0078,0.0049
85 WstNWTas,West and North West,2033,604,West and North West,0.0078,0.0048
85 WstNWTas,West and North West,2034,604,West and North West,0.0077,0.0047
85 WstNWTas,West and North West,2035,604,West and North West,0.0077,0.0045
85 WstNWTas,West and North West,2036,604,West and North West,0.0076,0.0044
85 WstNWTas,West and North West,2037,604,West and North West,0.0075,0.0042
85 WstNWTas,West and North West,2038,604,West and North West,0.0075,0.004
85 WstNWTas,West and North West,2039,604,West and North West,0.0074,0.0039
85 WstNWTas,West and North West,2040,604,West and North West,0.0073,0.0037
85 WstNWTas,West and North West,2041,604,West and North West,0.0072,0.0036
85 WstNWTas,West and North West,2042,604,West and North West,0.0071,0.0034
85 WstNWTas,West and North West,2043,604,West and North West,0.007,0.0033
85 WstNWTas,West and North West,2044,604,West and North West,0.0069,0.0031
85 WstNWTas,West and North West,2045,604,West and North West,0.0068,0.0029
85 WstNWTas,West and North West,2046,604,West and North West,0.0067,0.0028
85 WstNWTas,West and North West,2047,604,West and North West,0.0066,0.0026
85 WstNWTas,West and North West,2048,604,West and North West,0.0065,0.0025
85 WstNWTas,West and North West,2049,604,West and North West,0.0064,NA
85 WstNWTas,West and North West,2050,604,West and North West,0.0062,NA
85 WstNWTas,West and North West,2051,604,West and North West,0.0061,NA
86 DarwinNT,Darwin,2017,701,Darwin,0,0
86 DarwinNT,Darwin,2018,701,Darwin,0,0
86 DarwinNT,Darwin,2019,701,Darwin,0,0
86 DarwinNT,Darwin,2020,701,Darwin,0,0
86 DarwinNT,Darwin,2021,701,Darwin,0,0
86 DarwinNT,Darwin,2022,701,Darwin,0,0
86 DarwinNT,Darwin,2023,701,Darwin,0,0
86 DarwinNT,Darwin,2024,701,Darwin,0,0
86 DarwinNT,Darwin,2025,701,Darwin,0,0
86 DarwinNT,Darwin,2026,701,Darwin,0,0
86 DarwinNT,Darwin,2027,701,Darwin,0,0
86 DarwinNT,Darwin,2028,701,Darwin,0,0
86 DarwinNT,Darwin,2029,701,Darwin,0,0
86 DarwinNT,Darwin,2030,701,Darwin,0,0
86 DarwinNT,Darwin,2031,701,Darwin,0,0
86 DarwinNT,Darwin,2032,701,Darwin,0,0
86 DarwinNT,Darwin,2033,701,Darwin,0,0
86 DarwinNT,Darwin,2034,701,Darwin,0,0
86 DarwinNT,Darwin,2035,701,Darwin,0,0
86 DarwinNT,Darwin,2036,701,Darwin,0,0
86 DarwinNT,Darwin,2037,701,Darwin,0,0
86 DarwinNT,Darwin,2038,701,Darwin,0,0
86 DarwinNT,Darwin,2039,701,Darwin,0,0
86 DarwinNT,Darwin,2040,701,Darwin,0,0
86 DarwinNT,Darwin,2041,701,Darwin,0,0
86 DarwinNT,Darwin,2042,701,Darwin,0,0
86 DarwinNT,Darwin,2043,701,Darwin,0,0
86 DarwinNT,Darwin,2044,701,Darwin,0,0
86 DarwinNT,Darwin,2045,701,Darwin,0,0
86 DarwinNT,Darwin,2046,701,Darwin,0,0
86 DarwinNT,Darwin,2047,701,Darwin,0,0
86 DarwinNT,Darwin,2048,701,Darwin,0,0
86 DarwinNT,Darwin,2049,701,Darwin,0,NA
86 DarwinNT,Darwin,2050,701,Darwin,0,NA
86 DarwinNT,Darwin,2051,701,Darwin,0,NA
87 OutbackNT,Northern Territory - Outback,2017,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2018,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2019,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2020,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2021,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2022,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2023,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2024,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2025,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2026,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2027,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2028,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2029,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2030,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2031,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2032,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2033,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2034,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2035,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2036,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2037,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2038,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2039,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2040,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2041,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2042,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2043,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2044,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2045,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2046,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2047,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2048,702,Northern Territory - Outback,0,0
87 OutbackNT,Northern Territory - Outback,2049,702,Northern Territory - Outback,0,NA
87 OutbackNT,Northern Territory - Outback,2050,702,Northern Territory - Outback,0,NA
87 OutbackNT,Northern Territory - Outback,2051,702,Northern Territory - Outback,0,NA
88 ACT,ACT,2017,801,Australian Capital Territory,0,0
88 ACT,ACT,2018,801,Australian Capital Territory,0,0
88 ACT,ACT,2019,801,Australian Capital Territory,0,0
88 ACT,ACT,2020,801,Australian Capital Territory,0,0
88 ACT,ACT,2021,801,Australian Capital Territory,0,0
88 ACT,ACT,2022,801,Australian Capital Territory,0,0
88 ACT,ACT,2023,801,Australian Capital Territory,0,0
